,HMG_box,Histone,Hormone_recep,zf-C4,KRAB,zf-C2H2,HMG_box_2,RRM_1,Helicase_C,SNF2-rel_dom,Homeodomain,GATA,zf-CXXC,Pkinase,SET,WD40,Histone_H2A_C,Linker_histone,PHD,Bromodomain,Chromo,JmjC,Hist_deacetyl,JmjN,SMC_hinge,LSM,NAP,MBD_C,MBDa,BTB,MBD,PWWP,Forkhead,HLH,RAWUL,zf-C3HC4_2,DEAD,SCAN,zf-C2H2_6,zf-H2C2_2,Rad51,BRCT,zf-C3HC4,HATPase_c_3,zf-RING_2,BAH,MCM_N,MCM_lid,MCM,MCM_OB,AAA,RVT_1,IN_DBD_C,RNase_H,rve,Integrase_Zn,RVT_thumb,TPR_8,Actin,Myb_DNA-binding,bZIP_1,Snf7,Ets,Pou,PAX,bZIP_2,ubiquitin,zf-CW,Ank_2,DEAD_2,Helicase_C_2,zf-CCCH,RNase_PH,RNase_PH_C,CBFD_NFYB_HMF,Ank,PAS_11,Acetyltransf_1,PRDM2_PR,LIM,ANAPC4_WD40,Methyltransf_16,ELM2,EPL1,G-patch,KH_1,WW,zf-RanBP,HA2_C,OB_NTP_bind,HSF_DNA-bind,PAS_3,zf-C2H2_4,zf-met,MH1,SH2,STAT_linker,STAT_int,STAT_alpha,STAT_bind,Homeobox_KN,T-box,SAM_2,RFX_DNA_binding,bZIP_Maf,MH2,SAND,Hairy_orange,DM,SIX1_SD,E2F_TDP,IRF,SAM_PNT,RHD_DNA_bind,RHD_dimer,E2F_CC-MB,CP2,Ski_Sno,Meis_PKNOX_N,CUT,IRF-3,Exo_endo_phos,AAA_11,AAA_12,UQ_con,FHA,PARP,PAS,PRMT_C,Pkinase_C,Pre-SET,ARID,Tudor_2,SIR2,PHD_2,zf-HC5HC2H_2,Metallophos,SWIRM,UCH,zf-UBP
Centromere-associated,0.8658008658008658,0.0,0.0,0.0,0.0,1.7316017316017316,0.0,0.0,2.1645021645021645,2.1645021645021645,0.0,0.0,0.4329004329004329,4.761904761904762,2.1645021645021645,4.329004329004329,0.0,0.0,2.1645021645021645,2.5974025974025974,2.1645021645021645,1.7316017316017316,0.0,1.2987012987012987,1.7316017316017316,0.0,0.0,0.0,0.0,0.0,0.0,0.4329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.4329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.8658008658008658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987012987012987,0.8658008658008658,0.0,5.194805194805195,0.0,0.0,0.0,0.4329004329004329,0.4329004329004329,0.0,0.4329004329004329,0.0,0.0,0.0,0.0,0.0,0.8658008658008658,0.4329004329004329,0.0,0.4329004329004329,0.0,0.0,0.4329004329004329,0.0,0.0,0.0,0.8658008658008658,0.4329004329004329,0.0,0.0,0.0,0.0,0.4329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8658008658008658,0.4329004329004329,0.8658008658008658,0.4329004329004329,0.8658008658008658,0.8658008658008658,1.2987012987012987,0.8658008658008658,0.0,0.0
Chromatin remodelers,1.8018018018018018,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,29.72972972972973,28.82882882882883,0.0,4.504504504504505,0.0,0.0,0.0,1.8018018018018018,0.0,0.9009009009009009,10.81081081081081,9.90990990990991,8.108108108108109,0.0,1.8018018018018018,0.0,0.0,0.0,0.0,1.8018018018018018,1.8018018018018018,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,0.9009009009009009,0.9009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6036036036036037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.504504504504505,4.504504504504505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,1.8018018018018018,0.0,0.0,0.0,0.9009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009009009009009,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,1.8018018018018018,0.0,0.0
DNA de_methylation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNA recombination,0.0,0.0,0.0,0.0,1.36986301369863,1.36986301369863,0.0,0.0,5.47945205479452,2.73972602739726,0.0,0.0,0.0,0.0,0.0,1.36986301369863,0.0,0.0,1.36986301369863,0.0,0.0,0.0,1.36986301369863,0.0,0.0,0.0,0.0,0.0,0.0,1.36986301369863,0.0,0.0,0.0,0.0,0.0,0.0,2.73972602739726,0.0,0.0,0.0,8.219178082191782,6.8493150684931505,1.36986301369863,1.36986301369863,0.0,0.0,0.0,0.0,0.0,0.0,1.36986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36986301369863,0.0,0.0,0.0,0.0,0.0,0.0,1.36986301369863,0.0,2.73972602739726,1.36986301369863,1.36986301369863,0.0,0.0,0.0,0.0,1.36986301369863,0.0,0.0,1.36986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36986301369863,1.36986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36986301369863,0.0,0.0,0.0
DNA repair,1.2012012012012012,0.0,0.0,0.0,0.6006006006006006,0.9009009009009009,0.6006006006006006,0.9009009009009009,5.405405405405405,2.4024024024024024,0.0,0.3003003003003003,0.3003003003003003,1.5015015015015014,0.9009009009009009,1.8018018018018018,0.0,0.0,1.5015015015015014,0.3003003003003003,0.3003003003003003,0.3003003003003003,0.0,0.3003003003003003,0.3003003003003003,0.0,0.0,0.0,0.0,0.9009009009009009,0.3003003003003003,0.9009009009009009,0.0,0.0,0.0,0.9009009009009009,3.003003003003003,0.0,0.0,0.0,2.1021021021021022,2.4024024024024024,0.3003003003003003,1.8018018018018018,0.9009009009009009,0.3003003003003003,1.8018018018018018,2.7027027027027026,2.4024024024024024,2.4024024024024024,0.6006006006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.6006006006006006,0.6006006006006006,0.9009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.9009009009009009,0.0,0.6006006006006006,0.6006006006006006,0.6006006006006006,0.0,0.0,0.0,0.0,0.3003003003003003,0.0,0.0,0.3003003003003003,0.0,0.0,0.0,0.6006006006006006,0.3003003003003003,0.0,0.3003003003003003,0.3003003003003003,0.3003003003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003003003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.6006006006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009009009009009,0.9009009009009009,0.9009009009009009,1.8018018018018018,0.9009009009009009,1.2012012012012012,0.0,0.3003003003003003,0.0,0.3003003003003003,0.0,0.0,0.6006006006006006,0.0,0.0,0.9009009009009009,0.3003003003003003,2.1021021021021022,0.6006006006006006
DNA replication,0.5050505050505051,0.0,0.0,0.0,0.0,1.0101010101010102,0.0,0.5050505050505051,5.555555555555555,1.5151515151515151,0.0,0.0,0.0,2.0202020202020203,0.5050505050505051,4.040404040404041,0.0,0.0,0.5050505050505051,0.5050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,1.0101010101010102,0.0,0.0,0.5050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,4.040404040404041,0.0,0.5050505050505051,0.0,0.5050505050505051,3.5353535353535355,0.5050505050505051,0.0,1.0101010101010102,0.5050505050505051,3.0303030303030303,4.040404040404041,4.040404040404041,4.040404040404041,4.040404040404041,4.545454545454546,4.040404040404041,5.05050505050505,4.545454545454546,4.545454545454546,4.545454545454546,0.5050505050505051,0.0,0.5050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101010101010102,1.0101010101010102,0.0,0.0,0.0,1.5151515151515151,1.0101010101010102,0.0,0.0,0.0,0.0,0.5050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.0,0.0,0.0,0.5050505050505051,2.0202020202020203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101010101010102,1.0101010101010102,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.0,0.5050505050505051,0.0,0.5050505050505051,0.0,0.0,0.0,0.0,0.0,0.5050505050505051,0.0,0.0,0.0
DNA-acting enzymes,0.398406374501992,0.0,0.0,0.0,0.398406374501992,0.0,0.0,0.398406374501992,19.52191235059761,12.749003984063744,0.0,0.0,1.1952191235059761,0.398406374501992,0.398406374501992,0.796812749003984,0.0,0.398406374501992,1.9920318725099602,1.593625498007968,3.585657370517928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398406374501992,1.1952191235059761,0.0,0.0,0.0,0.398406374501992,5.9760956175298805,0.0,0.0,0.0,2.7888446215139444,1.9920318725099602,0.398406374501992,1.9920318725099602,0.0,0.398406374501992,2.3904382470119523,3.187250996015936,3.187250996015936,3.187250996015936,2.7888446215139444,4.382470119521912,3.187250996015936,3.585657370517928,3.585657370517928,3.585657370517928,3.585657370517928,0.0,0.0,0.796812749003984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398406374501992,2.3904382470119523,2.3904382470119523,0.0,0.0,0.0,1.1952191235059761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398406374501992,0.0,0.0,0.796812749003984,1.1952191235059761,1.1952191235059761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7888446215139444,1.9920318725099602,1.9920318725099602,0.0,0.0,0.0,0.0,0.0,0.0,0.398406374501992,0.0,0.0,0.0,0.0,0.0,0.398406374501992,0.0,0.0,0.0
Euchromatin-associated,0.0,0.0,4.081632653061225,4.081632653061225,0.0,4.081632653061225,0.0,2.0408163265306123,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,4.081632653061225,2.0408163265306123,0.0,0.0,6.122448979591836,4.081632653061225,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.081632653061225,0.0,8.16326530612245,2.0408163265306123,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.081632653061225,0.0,0.0,4.081632653061225,0.0,0.0,2.0408163265306123,0.0,0.0,2.0408163265306123,0.0,2.0408163265306123,0.0,0.0,2.0408163265306123,4.081632653061225,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0408163265306123,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0
General TFs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.694915254237288,0.0,6.779661016949152,0.0,0.0,1.694915254237288,5.084745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.694915254237288,1.694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,1.694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.694915254237288,1.694915254237288
HMG_A/B/N,44.44444444444444,0.0,0.0,0.0,0.0,0.0,44.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heterochromatin-associated,0.0,0.0,0.0,0.0,0.0,6.944444444444445,0.0,0.0,6.944444444444445,6.944444444444445,0.0,0.0,1.3888888888888888,0.0,5.555555555555555,2.7777777777777777,0.0,0.0,9.722222222222221,4.166666666666667,12.5,4.166666666666667,1.3888888888888888,4.166666666666667,0.0,0.0,0.0,2.7777777777777777,2.7777777777777777,1.3888888888888888,5.555555555555555,1.3888888888888888,1.3888888888888888,0.0,5.555555555555555,4.166666666666667,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,1.3888888888888888,1.3888888888888888,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,1.3888888888888888,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,1.3888888888888888,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,2.7777777777777777,4.166666666666667,2.7777777777777777,2.7777777777777777,0.0,0.0,0.0,0.0
Histone PTM erasers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,11.538461538461538,0.0,0.0,28.846153846153847,21.153846153846153,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,5.769230769230769,7.6923076923076925,5.769230769230769,5.769230769230769,9.615384615384615,5.769230769230769,5.769230769230769,7.6923076923076925
Histone PTM readers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.854368932038835,4.854368932038835,0.0,0.0,1.941747572815534,0.0,2.912621359223301,3.883495145631068,0.0,0.0,16.50485436893204,15.533980582524272,13.592233009708737,6.796116504854369,0.0,3.883495145631068,0.0,0.0,0.0,0.0,0.0,0.0,0.970873786407767,7.766990291262136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941747572815534,0.0,0.0,0.0,0.0,0.0,0.0,0.970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941747572815534,0.0,0.0,0.0,0.0,0.0,0.0,0.970873786407767,3.883495145631068,0.970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970873786407767,0.0,0.0,1.941747572815534,4.854368932038835,0.970873786407767,1.941747572815534,1.941747572815534,0.0,0.0,0.970873786407767,0.0
Histone PTM writers,1.0204081632653061,0.0,0.0,0.0,1.0204081632653061,2.0408163265306123,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,1.0204081632653061,21.428571428571427,26.53061224489796,0.0,0.0,0.0,9.183673469387756,6.122448979591836,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0408163265306123,3.061224489795918,0.0,1.0204081632653061,2.0408163265306123,2.0408163265306123,0.0,0.0,1.0204081632653061,0.0,0.0,1.0204081632653061,4.081632653061225,0.0,0.0,1.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204081632653061,0.0,1.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,1.0204081632653061,3.061224489795918,2.0408163265306123,2.0408163265306123,1.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,1.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204081632653061,1.0204081632653061,3.061224489795918,6.122448979591836,5.1020408163265305,7.142857142857143,0.0,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,0.0
Histone chaperones,3.125,0.0,0.0,0.0,0.0,0.0,0.0,3.125,3.125,3.125,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,3.125,3.125,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
