,HMG_box,Histone,Hormone_recep,zf-C4,KRAB,zf-C2H2,HMG_box_2,RRM_1,Helicase_C,SNF2-rel_dom,Homeodomain,GATA,zf-CXXC,Pkinase,SET,WD40,Histone_H2A_C,Linker_histone,PHD,Bromodomain,Chromo,JmjC,Hist_deacetyl,JmjN,SMC_hinge,LSM,NAP,MBD_C,MBDa,BTB,MBD,PWWP,Forkhead,HLH,RAWUL,zf-C3HC4_2,DEAD,SCAN,zf-C2H2_6,zf-H2C2_2,Rad51,BRCT,zf-C3HC4,HATPase_c_3,zf-RING_2,BAH,MCM_N,MCM_lid,MCM,MCM_OB,AAA,RVT_1,IN_DBD_C,RNase_H,rve,Integrase_Zn,RVT_thumb,TPR_8,Actin,Myb_DNA-binding,bZIP_1,Snf7,Ets,Pou,PAX,bZIP_2,ubiquitin,zf-CW,Ank_2,DEAD_2,Helicase_C_2,zf-CCCH,RNase_PH,RNase_PH_C,CBFD_NFYB_HMF,Ank,PAS_11,Acetyltransf_1,PRDM2_PR,LIM,ANAPC4_WD40,Methyltransf_16,ELM2,EPL1,G-patch,KH_1,WW,zf-RanBP,HA2_C,OB_NTP_bind,HSF_DNA-bind,PAS_3,zf-C2H2_4,zf-met,MH1,SH2,STAT_linker,STAT_int,STAT_alpha,STAT_bind,Homeobox_KN,T-box,SAM_2,RFX_DNA_binding,bZIP_Maf,MH2,SAND,Hairy_orange,DM,SIX1_SD,E2F_TDP,IRF,SAM_PNT,RHD_DNA_bind,RHD_dimer,E2F_CC-MB,CP2,Ski_Sno,Meis_PKNOX_N,CUT,IRF-3,Exo_endo_phos,AAA_11,AAA_12,UQ_con,FHA,PARP,PAS,PRMT_C,Pkinase_C,Pre-SET,ARID,Tudor_2,SIR2,PHD_2,zf-HC5HC2H_2,Metallophos,SWIRM,UCH,zf-UBP
Histone modification,0.3968253968253968,0.0,0.0,0.0,0.7936507936507936,2.380952380952381,0.0,0.7936507936507936,0.3968253968253968,0.3968253968253968,0.0,0.3968253968253968,1.9841269841269842,12.301587301587302,12.698412698412698,0.7936507936507936,0.0,0.0,7.5396825396825395,4.761904761904762,1.9841269841269842,8.333333333333334,4.365079365079365,3.9682539682539684,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507936,2.380952380952381,0.0,0.3968253968253968,1.5873015873015872,1.5873015873015872,0.0,0.0,0.7936507936507936,0.0,0.0,0.3968253968253968,1.5873015873015872,0.0,0.0,0.7936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507936,0.0,2.380952380952381,0.3968253968253968,0.0,0.0,0.0,0.0,0.0,0.3968253968253968,0.3968253968253968,0.3968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.3968253968253968,1.1904761904761905,2.380952380952381,3.1746031746031744,0.3968253968253968,0.0,2.380952380952381,1.5873015873015872,1.9841269841269842,0.0,0.0,0.3968253968253968,0.0,0.0,0.0,0.0,0.0,0.3968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968253968253968,0.3968253968253968,1.1904761904761905,3.1746031746031744,2.380952380952381,2.7777777777777777,1.9841269841269842,1.1904761904761905,2.380952380952381,3.1746031746031744,3.9682539682539684,1.9841269841269842,1.5873015873015872,2.380952380952381,2.380952380952381
Histones,0.0,81.48148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.48148148148148,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Housekeeping DNA-binding TFs,1.4705882352941178,0.18382352941176472,3.4926470588235294,3.4926470588235294,34.74264705882353,58.088235294117645,0.18382352941176472,0.0,0.0,0.0,1.4705882352941178,0.18382352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.18382352941176472,0.18382352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.698529411764706,0.0,0.18382352941176472,2.0220588235294117,4.411764705882353,0.0,0.0,0.0,6.25,7.169117647058823,7.352941176470588,0.0,0.18382352941176472,0.18382352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18382352941176472,3.860294117647059,0.0,2.2058823529411766,0.18382352941176472,0.0,1.286764705882353,0.0,0.0,0.18382352941176472,0.0,0.0,0.0,0.0,0.0,0.18382352941176472,0.36764705882352944,0.7352941176470589,0.0,0.9191176470588235,0.0,0.0,0.0,0.0,0.0,0.36764705882352944,0.18382352941176472,0.0,0.0,0.0,0.0,0.36764705882352944,0.36764705882352944,2.389705882352941,0.9191176470588235,1.4705882352941178,1.286764705882353,1.286764705882353,1.286764705882353,1.286764705882353,1.286764705882353,1.1029411764705883,0.0,0.0,0.36764705882352944,1.286764705882353,0.9191176470588235,0.9191176470588235,0.18382352941176472,0.0,0.0,0.9191176470588235,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.5514705882352942,0.36764705882352944,0.36764705882352944,0.36764705882352944,0.36764705882352944,0.36764705882352944,0.0,0.0,0.0,0.0,0.36764705882352944,0.0,1.1029411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Methylated DNA binding,0.0,0.0,0.0,0.0,2.9411764705882355,17.647058823529413,0.0,0.0,0.0,0.0,11.764705882352942,0.0,17.647058823529413,0.0,0.0,5.882352941176471,0.0,0.0,2.9411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.529411764705884,23.529411764705884,11.764705882352942,11.764705882352942,2.9411764705882355,0.0,0.0,0.0,0.0,0.0,2.9411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9411764705882355,2.9411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Non-Housekeeping DNA-binding TFs,2.418379685610641,0.0,3.264812575574365,3.264812575574365,16.203143893591292,33.37363966142684,0.0,0.0,0.0,0.0,24.30471584038694,0.8464328899637243,0.0,0.0,0.0,0.0,0.0,0.0,0.12091898428053205,0.12091898428053205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2974607013301087,0.0,0.0,4.836759371221282,9.189842805320435,0.0,0.0,0.0,2.539298669891173,4.957678355501813,3.9903264812575574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12091898428053205,0.8464328899637243,0.0,2.0556227327690446,1.8137847642079807,1.0882708585247884,0.4836759371221282,0.0,0.0,0.2418379685610641,0.0,0.0,0.12091898428053205,0.0,0.0,0.0,0.2418379685610641,0.4836759371221282,0.0,0.36275695284159615,1.4510278113663846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836759371221282,0.6045949214026602,1.5719467956469166,1.3301088270858525,0.2418379685610641,0.0,0.0,0.0,0.0,0.0,2.0556227327690446,2.0556227327690446,0.36275695284159615,0.7255139056831923,0.7255139056831923,0.12091898428053205,0.2418379685610641,1.2091898428053205,0.8464328899637243,0.8464328899637243,0.7255139056831923,0.6045949214026602,0.8464328899637243,0.7255139056831923,0.7255139056831923,0.36275695284159615,0.4836759371221282,0.4836759371221282,0.6045949214026602,0.6045949214026602,0.6045949214026602,0.0,0.0,0.0,0.0,0.0,0.0,1.0882708585247884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuclear hormone receptors,0.0,0.0,77.96610169491525,77.96610169491525,0.0,0.0,0.0,0.0,0.0,0.0,1.694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.779661016949152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.694915254237288,0.0,0.0,0.0,1.694915254237288,1.694915254237288,1.694915254237288,1.694915254237288,1.694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other families with HMG-box domain,92.5925925925926,0.0,0.0,0.0,0.0,0.0,7.407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pioneer TFs,4.761904761904762,0.0,4.761904761904762,4.761904761904762,0.0,4.761904761904762,0.0,0.0,0.0,0.0,9.523809523809524,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,4.761904761904762,4.761904761904762,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Preribosome-associated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17808219178082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNA modification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNA processing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.263157894736842,8.333333333333334,0.0,0.0,0.0,0.0,0.8771929824561403,0.0,4.824561403508772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.508771929824561,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,0.0,7.894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,0.0,1.7543859649122806,2.6315789473684212,2.192982456140351,0.0,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,3.0701754385964914,2.6315789473684212,1.3157894736842106,1.7543859649122806,1.7543859649122806,1.7543859649122806,0.0,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.43859649122807015,0.0,0.43859649122807015,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.0,0.0,0.0
Regulation of transcription,1.867911941294196,0.0,3.068712474983322,3.068712474983322,21.547698465643762,39.49299533022015,0.0,0.200133422281521,0.200133422281521,0.133422281521014,13.942628418945963,0.533689126084056,0.0,0.133422281521014,0.0,0.600400266844563,0.0,0.0,0.400266844563042,0.333555703802535,0.133422281521014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33555703802535,0.0,0.0,3.402268178785857,6.6711140760507,0.0,0.0,0.0,3.669112741827885,5.33689126084056,4.869913275517011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133422281521014,1.867911941294196,0.0,1.9346230820547032,1.067378252168112,0.600400266844563,0.733822548365577,0.0,0.0,0.200133422281521,0.0,0.0,0.0,0.0,0.0,0.200133422281521,0.266844563042028,0.66711140760507,0.0,0.533689126084056,0.867244829886591,0.0,0.0,0.0,0.0,0.133422281521014,0.0,0.133422281521014,0.0,0.0,0.0,0.400266844563042,0.466977985323549,1.734489659773182,1.067378252168112,0.800533689126084,0.466977985323549,0.466977985323549,0.466977985323549,0.466977985323549,0.466977985323549,1.534356237491661,1.134089392928619,0.200133422281521,0.533689126084056,0.867244829886591,0.533689126084056,0.466977985323549,0.733822548365577,0.466977985323549,0.466977985323549,0.733822548365577,0.600400266844563,0.733822548365577,0.66711140760507,0.66711140760507,0.400266844563042,0.400266844563042,0.400266844563042,0.466977985323549,0.466977985323549,0.466977985323549,0.0,0.0,0.0,0.0,0.133422281521014,0.0,1.134089392928619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMC complexes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,3.7037037037037037,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Telomere-associated,1.075268817204301,0.0,0.0,0.0,0.0,2.150537634408602,0.5376344086021505,1.6129032258064515,4.301075268817204,2.150537634408602,0.5376344086021505,1.075268817204301,0.0,2.150537634408602,1.075268817204301,4.301075268817204,0.0,0.0,0.5376344086021505,0.0,2.150537634408602,0.0,0.5376344086021505,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,1.6129032258064515,0.0,0.0,0.0,0.0,0.0,0.0,2.150537634408602,0.5376344086021505,0.0,0.0,2.6881720430107525,2.6881720430107525,0.5376344086021505,2.150537634408602,0.0,1.075268817204301,3.225806451612903,3.225806451612903,3.225806451612903,3.225806451612903,1.6129032258064515,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,1.6129032258064515,2.150537634408602,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075268817204301,0.5376344086021505,0.5376344086021505,0.5376344086021505,0.0,0.0,0.0,1.075268817204301,0.0,0.0,0.0,0.0,0.5376344086021505,0.0,0.5376344086021505,0.0,1.075268817204301,0.0,0.0,0.0,0.5376344086021505,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075268817204301,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021505,1.6129032258064515,1.6129032258064515,0.5376344086021505,2.150537634408602,2.150537634408602,0.0,0.0,0.0,0.0,0.0,0.0,1.075268817204301,0.0,0.0,2.150537634408602,0.5376344086021505,0.0,0.0
X-chromosome inactivation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,7.142857142857143,0.0,7.142857142857143,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,0.0,0.0,0.0,0.0,7.142857142857143,7.142857142857143,7.142857142857143,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimChrom,1.411764705882353,1.5126050420168067,1.546218487394958,1.546218487394958,10.957983193277311,20.168067226890756,0.23529411764705882,2.6218487394957983,2.2184873949579833,1.0756302521008403,7.0588235294117645,0.4369747899159664,0.40336134453781514,1.6134453781512605,1.0756302521008403,2.1848739495798317,0.5714285714285714,0.33613445378151263,1.411764705882353,1.0756302521008403,0.773109243697479,0.7058823529411765,0.3697478991596639,0.33613445378151263,0.20168067226890757,0.2689075630252101,0.23529411764705882,0.2689075630252101,0.2689075630252101,1.7478991596638656,0.2689075630252101,0.6050420168067226,1.7142857142857142,3.3949579831932772,0.20168067226890757,0.3025210084033613,1.0756302521008403,1.8487394957983194,2.689075630252101,2.453781512605042,0.23529411764705882,0.33613445378151263,0.20168067226890757,0.3697478991596639,0.20168067226890757,0.23529411764705882,0.20168067226890757,0.3025210084033613,0.2689075630252101,0.2689075630252101,0.3697478991596639,0.3697478991596639,0.2689075630252101,0.33613445378151263,0.3025210084033613,0.3025210084033613,0.3025210084033613,0.3025210084033613,0.23529411764705882,0.6050420168067226,0.9411764705882353,0.40336134453781514,0.9747899159663865,0.5378151260504201,0.3025210084033613,0.3697478991596639,0.20168067226890757,0.20168067226890757,0.3697478991596639,0.20168067226890757,0.20168067226890757,0.20168067226890757,0.23529411764705882,0.20168067226890757,0.20168067226890757,0.33613445378151263,0.3697478991596639,0.20168067226890757,0.4369747899159664,0.47058823529411764,0.20168067226890757,0.20168067226890757,0.23529411764705882,0.23529411764705882,0.40336134453781514,0.3025210084033613,0.20168067226890757,0.20168067226890757,0.20168067226890757,0.20168067226890757,0.20168067226890757,0.23529411764705882,0.907563025210084,0.6050420168067226,0.40336134453781514,0.2689075630252101,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.773109243697479,0.5714285714285714,0.20168067226890757,0.3025210084033613,0.4369747899159664,0.2689075630252101,0.23529411764705882,0.3697478991596639,0.23529411764705882,0.23529411764705882,0.3697478991596639,0.3025210084033613,0.3697478991596639,0.33613445378151263,0.33613445378151263,0.20168067226890757,0.20168067226890757,0.20168067226890757,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.20168067226890757,0.20168067226890757,0.23529411764705882,0.23529411764705882,0.20168067226890757,0.6050420168067226,0.2689075630252101,0.20168067226890757,0.23529411764705882,0.2689075630252101,0.20168067226890757,0.20168067226890757,0.2689075630252101,0.33613445378151263,0.3025210084033613,0.20168067226890757,0.47058823529411764,0.2689075630252101
