SimChrom-SL,HMG_box,Histone,zf-C4,Hormone_recep,zf-C2H2,KRAB,HMG_box_2,RRM_1,SNF2-rel_dom,Helicase_C,GATA,SMC_hinge,SMC_N,Homeodomain,zf-CXXC,MBDa,MBD_C,SET,Pkinase,Linker_histone,Histone_H2A_C,JmjC,JmjN,Hist_deacetyl,PHD,Chromo,Bromodomain,NAP,LSM
Chromatin remodelers,2.272727272727273,0.0,0.0,0.0,3.409090909090909,0.0,0.0,0.0,30.681818181818183,31.818181818181817,5.681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,7.954545454545454,6.818181818181818,5.681818181818182,0.0,0.0
DNA de_methylation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNA-acting enzymes,0.5434782608695652,0.0,0.0,0.0,0.0,0.5434782608695652,0.0,0.5434782608695652,0.0,9.23913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
General TFs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,1.8518518518518519,0.0,3.7037037037037037,0.0,0.0
HMG_A/B/N,44.44444444444444,0.0,0.0,0.0,0.0,0.0,44.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Histone PTM erasers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,30.612244897959183,16.3265306122449,22.448979591836736,12.244897959183673,0.0,0.0,0.0,0.0
Histone PTM readers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797101449275362,5.797101449275362,0.0,0.0,0.0,0.0,1.4492753623188406,0.0,0.0,1.4492753623188406,0.0,0.0,0.0,2.898550724637681,1.4492753623188406,0.0,17.391304347826086,17.391304347826086,20.28985507246377,0.0,0.0
Histone PTM writers,1.0526315789473684,0.0,0.0,0.0,2.1052631578947367,1.0526315789473684,0.0,2.1052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,0.0,0.0,29.473684210526315,22.105263157894736,0.0,0.0,0.0,0.0,0.0,7.368421052631579,4.2105263157894735,5.2631578947368425,0.0,0.0
Histone chaperones,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,3.5714285714285716,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.428571428571427,0.0
Histone modification,0.0,0.0,0.0,0.0,7.042253521126761,1.408450704225352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.816901408450704,0.0,0.0,8.450704225352112,14.084507042253522,0.0,0.0,5.633802816901408,1.408450704225352,0.0,1.408450704225352,1.408450704225352,4.225352112676056,0.0,0.0
Histones,0.0,81.48148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,31.48148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Housekeeping DNA-binding TFs,0.8456659619450317,0.21141649048625794,0.0,0.0,64.48202959830867,39.53488372093023,0.21141649048625794,0.0,0.0,0.0,0.21141649048625794,0.0,0.0,2.1141649048625792,0.0,0.0,0.0,0.21141649048625794,0.0,0.0,0.0,0.0,0.0,0.0,0.21141649048625794,0.0,0.21141649048625794,0.0,0.0
Methylated DNA binding,0.0,0.0,0.0,0.0,18.51851851851852,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.814814814814815,11.11111111111111,29.62962962962963,29.62962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,0.0
Non-Housekeeping DNA-binding TFs,0.4087193460490463,0.0,0.0,0.0,36.51226158038147,17.983651226158038,0.0,0.0,0.0,0.0,0.1362397820163488,0.0,0.0,26.56675749318801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362397820163488,0.0,0.0
Nuclear hormone receptors,0.0,0.0,77.58620689655173,77.58620689655173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other families with HMG-box domain,92.3076923076923,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0
Pioneer TFs,5.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNA modification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727272727272727
RNA processing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.22727272727273,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7045454545454546
Regulation of transcription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,3.508771929824561,0.0,0.0,0.0,0.0
SMC complexes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80952380952381,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimChrom,1.487778958554729,1.5940488841657812,1.6294721927027984,1.6294721927027984,21.04144527098831,11.441728657456606,0.2479631597591215,2.7275947573503365,1.1335458731845554,2.3379383634431457,0.46050301098122565,0.21253985122210414,0.2479631597591215,7.545164718384697,0.4250797024442083,0.28338646829613884,0.28338646829613884,1.2752391073326248,1.7003188097768331,0.35423308537017356,0.602196245129295,0.7438894792773645,0.35423308537017356,0.3896563939071909,1.4169323414806942,0.8147360963513992,1.1335458731845554,0.2479631597591215,0.28338646829613884
